Minggu,screen_name,lang,created_at,fav_count,retweet_count,text,location
1,ekamaula77,in,10/2/2020 4:20,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E","Kota Bandung, Jawa Barat"
1,4ntonius_,in,10/2/2020 4:19,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",
1,sitisisterceria,in,10/2/2020 4:11,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",Indonesia
1,andy_nomicin,in,10/2/2020 4:09,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",Indonesia
1,Mayariris2,in,10/2/2020 4:08,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",
1,Muhammadanggik,in,10/2/2020 4:03,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦","Jambi, Indonesia"
1,youthofnation13,in,10/2/2020 4:00,0,0,@asik_mulu @P_Eneste @irmadlukman @vita_AVP @YRadianto @J_Aryoko @SouthOldMan @isalfatur @mazzini_gspâ€¦ https://t.co/jw7rMKMQor,
1,Brigade01Arwan1,in,10/2/2020 3:58,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦","Yogyakarta, Indonesia"
1,FerdinandHaean3,in,10/2/2020 3:49,18,1,"Selamat bang @sandiuno , semoga Solo kedepan bisa bebas dari kaum intoleransi..!!

 https://t.co/zTNGGFO3F0",
1,alas_kurusetra,in,10/2/2020 3:40,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",IndonesiaðŸ‡²ðŸ‡¨
1,RizkiR4madani,in,10/2/2020 3:32,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦","Depok, Jawa Barat"
1,wantahgdn,in,10/2/2020 3:31,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",
1,senayanpost,in,10/2/2020 3:30,0,0,Politisi Partai Gerindra Sandiaga Solahuddin Uno akan menjadi juru kampanye (jurkam) pasangan calon wali kota dan wâ€¦ https://t.co/oDG4Qlk96i,"DKI Jakarta, Indonesia"
1,YusufNusantara1,in,10/2/2020 3:28,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",
1,DimasPermana817,in,10/2/2020 3:26,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",
1,lakisolehah,in,10/2/2020 3:19,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦","DKI Jakarta, Indonesia"
1,si_Veei,in,10/2/2020 3:18,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",Jabobeka
1,buin83,in,10/2/2020 3:16,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",
1,SantorinisSun,in,10/2/2020 3:15,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",
1,GuardianNKRI,in,10/2/2020 3:14,0,75,"RT @DiniHrdianti: Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosâ€¦",
1,DiniHrdianti,in,10/2/2020 3:12,215,75,"Sandiaga Uno menjadi juru kampanye pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguhâ€¦ https://t.co/Oosu9yjmnE","Jakarta, Indonesia"
1,bibin_bey,in,10/2/2020 3:07,0,15,"RT @ChristWamea: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi. Borong dari Medan sampai Solo. 
httâ€¦",Jakarta
1,joejuve1987,in,10/2/2020 3:06,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",
1,RatuRapinter,in,10/2/2020 2:23,0,15,"RT @ChristWamea: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi. Borong dari Medan sampai Solo. 
httâ€¦",
1,FaktaNew5,in,10/2/2020 2:04,0,0,"Pilwalkot Solo, Sandiaga Uno Siap Diterjunkan Jadi Jurkam Gibran-Teguh https://t.co/PnVqxMVnEr https://t.co/95AwPJsDeR",
1,NurwendaDeden,in,10/2/2020 1:57,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",Garut&kalteng
1,tripramonstar,in,10/2/2020 1:53,0,0,"@PULPENAIBON @lembolah @AnakKolong_ Oh jadi ini ya ðŸ¤£ðŸ¤£
 https://t.co/mzezMuaenZ",Papua
1,upikfakhruddin,in,10/2/2020 1:43,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",
1,merdekadotcom,in,10/2/2020 1:39,1,0,"Sandiaga akan Jadi Jurkam Gibran di Solo dan Bobby di Medan: Menurutnya, faktor kedekatan antara Sandiaga, Prabowoâ€¦ https://t.co/yYYIOlUyLu",Indonesia
1,qhusaeni72,in,10/2/2020 1:20,0,15,"RT @ChristWamea: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi. Borong dari Medan sampai Solo. 
httâ€¦",
1,SantaPradana,in,10/2/2020 1:07,0,15,"RT @ChristWamea: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi. Borong dari Medan sampai Solo. 
httâ€¦",
1,tribunkaltim,und,10/2/2020 1:03,0,0,"https://t.co/rgyHG3wrqQ
#SandiagaUno #Prabowo #Gerindra #PDIPerjuangan","Balikpapan, Indonesia"
1,OposisiCerdas,in,10/1/2020 23:43,19,10,"Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/ReLKQnvlVg",
1,SonoraFM92,in,10/1/2020 23:35,1,0,Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil waliâ€¦ https://t.co/o71MjlA1Px,"Jakarta Barat, DKI Jakarta"
1,mudjib_trisatya,in,10/1/2020 23:12,0,15,"RT @ChristWamea: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi. Borong dari Medan sampai Solo. 
httâ€¦",cangkringan sleman yogyakarta 
1,David90106531,in,10/1/2020 23:09,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",
1,shivaulhaq,in,10/1/2020 23:02,0,1,"RT @MataNajwa: ""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyak sekali anâ€¦","Rembang, Jawa Tengah"
1,shivaulhaq,in,10/1/2020 23:01,0,2,"RT @MataNajwa: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguâ€¦","Rembang, Jawa Tengah"
1,Bio626,in,10/1/2020 22:45,0,15,"RT @ChristWamea: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi. Borong dari Medan sampai Solo. 
httâ€¦",
1,Mamahidah3,in,10/1/2020 22:40,0,15,"RT @ChristWamea: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi. Borong dari Medan sampai Solo. 
httâ€¦",
1,ChristWamea,in,10/1/2020 22:34,85,15,"Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi. Borong dari Medan sampai Solâ€¦ https://t.co/QMtUM3pgjZ","""PAPUA adalah INDONESIA"""
1,KosmetikDinda,in,10/1/2020 22:25,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",
1,Sulley_abd,in,10/1/2020 21:00,0,0,@TRANS7 Kalau Gibran nggak bermanuver kira-kira ibu ketum bakal milih dia atau enggak ya??? Sementara PDIP sudah ngâ€¦ https://t.co/AEPEUdqnbl,indonesia
1,BentengSumbar,in,10/1/2020 19:35,0,0,Mantap! Sandiaga Uno Jadi Jurkam Gibran-Teguh di Pilkada Solo 2020 https://t.co/uFiE20L7hk,Padang
1,9l4NDD4L80,in,10/1/2020 17:49,0,0,"""Lobi-lobinya politik tingkat tinggi. Karena Ketum kami (Prabowo Subianto) dengan Pak Jokowi sangat dekat sekali.â€¦ https://t.co/DAAsR9i66Y",TAILAND C380N9
1,amoh_amad,in,10/1/2020 16:43,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",jatim
1,ghanieierfan,in,10/1/2020 16:41,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",Indonesia
1,Ziiyuuuu,in,10/1/2020 16:27,0,0,"@ASMubaroq_ @afiandry @BetaKopites_ wkwkw jadi jasa terawang gini dah 

gibran-teguh yang menang kalo dia kalah kalem ada leg kedua wkwkkw","Jakarta Selatan, DKI Jakarta"
1,aldwipati,in,10/1/2020 16:27,0,11,RT @kompascom: Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil wali kota Solâ€¦,Ngamprah
1,ivan_dhiela,in,10/1/2020 16:18,0,20,"RT @geloraco: Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",medan sumut
1,XiaoChenMei,in,10/1/2020 16:17,0,11,RT @kompascom: Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil wali kota Solâ€¦,Tokyo (Japan)
1,geloraco,in,10/1/2020 16:15,61,20,"Sandiaga Uno Jadi Juru Kampanye Gibran-Teguh di Pilkada Solo, Disebut Ada Lobi Jokowi
https://t.co/3NbXRfHb9E",Indonesia
1,wong_dalan,in,10/1/2020 15:42,1,0,"Apa kabar PAPA ONLINE 
ðŸ˜ƒðŸ˜ƒðŸ˜ƒ

Sandiaga Uno Jadi Jurkam Gibran-Teguh di Pilkada Solo 2020
Klik untuk baca:â€¦ https://t.co/fYN9S8aSq3",Indonesia
1,yhono1212,in,10/1/2020 15:00,0,11,RT @kompascom: Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil wali kota Solâ€¦,"Balikpapan, Kalimantan Timur"
1,Yuzri_Andrean,in,10/1/2020 14:50,0,11,RT @kompascom: Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil wali kota Solâ€¦,Earth
1,Widyaisback,in,10/1/2020 14:47,0,11,RT @kompascom: Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil wali kota Solâ€¦,Everywhere in the world
1,suchiQoe,in,10/1/2020 14:45,0,11,RT @kompascom: Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil wali kota Solâ€¦,jakarta
1,Coronna_Update,in,10/1/2020 14:41,0,11,RT @kompascom: Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil wali kota Solâ€¦,"Jakarta, Indonesia"
1,satriarandika,in,10/1/2020 14:37,0,11,RT @kompascom: Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil wali kota Solâ€¦,"Jakarta, Indonesia"
1,kompascom,in,10/1/2020 14:32,38,11,Politisi Partai Gerindra Sandiaga Solahuddin Uno dipersiapkan menjadi jukam pasangan calon wali kota dan wakil waliâ€¦ https://t.co/WFnD6IQf8U,Indonesia
1,AbellineB,in,10/1/2020 8:34,0,0,Gotong Royong Melawan Covid-19 Bersama Gibran â€“ Teguh. https://t.co/rZfBMPImUv,"Tuscany, Amsterdam, Denpasar"
1,tribunsolocom,in,10/1/2020 8:01,0,0,"Gibran Genap 33 Tahun, Teguh Doakan Putra Jokowi Terpilih Jadi Wali Kota dan Bisa Membangun Solo https://t.co/y2pnbIazEq","Karanganyar, Jawa Tengah"
1,winarto_sarsidi,in,10/1/2020 7:21,0,9,"RT @TRANS7: ""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyak sekali anggaâ€¦",
1,psi_badung,in,10/1/2020 6:28,0,6,"RT @psi_id: Pengurus DPD PSI Solo dipimpin langsung Bro Antonius Yoga melakukan fogging di permukiman warga.

Pada kesempatan yang sama, meâ€¦","Badung, Bali"
1,JatmikoSmile,in,10/1/2020 5:09,0,0,Gibran-Teguh melakukan blusukan ke masyarakat dalam rangka membantu masyarakat yang terkena dampak pandemi https://t.co/S80TLdF13H,
1,sibujangpalala,in,10/1/2020 4:32,0,0,"@gabisaganti Pertanyaan Najwa tidak perlu kita ragukan lagi, namun apakah jawaban mas Gibran n cara menjawab nya suâ€¦ https://t.co/IgroDEzJMK",PADANG
1,zizahhzahh,in,9/30/2020 23:56,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",
1,Syamsud76579252,in,9/30/2020 17:59,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",
1,rerlangga_,in,9/30/2020 17:49,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦","Garut, Indonesia"
1,boembatubara,in,9/30/2020 17:38,0,9,"RT @TRANS7: ""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyak sekali anggaâ€¦",
1,KoenigSangiran,in,9/30/2020 16:57,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",
1,KoenigSangiran,in,9/30/2020 16:57,0,9,"RT @TRANS7: ""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyak sekali anggaâ€¦",
1,Reisa79950904,in,9/30/2020 16:08,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",
1,triwahyuillahi,in,9/30/2020 15:56,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",
1,gp_tahitoe,in,9/30/2020 15:40,0,9,"RT @TRANS7: ""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyak sekali anggaâ€¦","Liverpool, England"
1,kumparan,in,9/30/2020 15:20,2,0,"Paslon Gibran-Teguh kembali melakukan blusukan online ke beberapa kelurahan di Solo. Dalam kesempatan itu, Gibran aâ€¦ https://t.co/bzFrRkuqXA",
1,kumparan,in,9/30/2020 14:39,0,0,"Paslon Gibran-Teguh kembali melakukan blusukan online ke beberapa kelurahan di Solo. Dalam kesempatan itu, Gibran aâ€¦ https://t.co/MXXrVqg2bT",
1,Temannmuuu,in,9/30/2020 14:28,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",Lampung
1,benedict_aditya,in,9/30/2020 14:28,0,1,"RT @kompascom: Putra Presiden Joko Widodo, Gibran Rakabuming Raka, yang berpasangan dengan Teguh Prakosa di Pilwalkot Surakarta. / #Nasionaâ€¦","Yogyakarta, Indonesia"
1,kompascom,in,9/30/2020 14:27,3,1,"Putra Presiden Joko Widodo, Gibran Rakabuming Raka, yang berpasangan dengan Teguh Prakosa di Pilwalkot Surakarta. /â€¦ https://t.co/pgxuHSzapd",Indonesia
1,diezitoe,in,9/30/2020 14:21,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",madiun jatim indonesia
1,haerullmuhamma1,in,9/30/2020 14:14,0,9,"RT @TRANS7: ""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyak sekali anggaâ€¦","Makassar, Indonesia"
1,dyahll_,in,9/30/2020 14:08,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",
1,Mrs_PMB,in,9/30/2020 14:02,0,9,"RT @TRANS7: ""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyak sekali anggaâ€¦", Nederland
1,Alsabar10,in,9/30/2020 13:58,0,9,"RT @TRANS7: ""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyak sekali anggaâ€¦","Ereke, Buton Utara, Sultra."
1,TRANS7,in,9/30/2020 13:56,62,9,"""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyakâ€¦ https://t.co/eZ7gjvvWSB",Indonesia
1,naimahmah,in,9/30/2020 13:53,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦","Surakarta, Jawa Tengah"
1,Taufiqhakimi11,in,9/30/2020 13:52,0,14,"RT @TRANS7: ""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya dan Pak Teguh aâ€¦",Malaysia
1,MataNajwa,in,9/30/2020 13:51,27,1,"""APBD Kota Solo tiap hari kita bahas dengan Pak Teguh, ini adalah masa-masa di mana kita harus bersabar dan banyakâ€¦ https://t.co/u7Ke4Gin9X","Jakarta, Indonesia"
1,TRANS7,in,9/30/2020 13:50,130,14,"""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya danâ€¦ https://t.co/IRX8ZiIDCV",Indonesia
1,MataNajwa,in,9/30/2020 13:47,48,2,"""Saya berkomitmen untuk menaati protokol kesehatan. Setiap hari saya dengungkan ke warga program prioritas saya danâ€¦ https://t.co/6zwbdlGlnO","Jakarta, Indonesia"
1,IrasaSout,in,9/30/2020 13:40,0,11,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #â€¦",
1,OfficialiNewsTV,in,9/30/2020 13:15,0,0,"Bajo Blusukan Langsung ke Tokoh Agama, Gibran-Teguh Pakai VirtualBox 

https://t.co/ygQsCXhtLb",iNews Tower Lantai 10
1,AstaSout,in,9/30/2020 11:31,0,11,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #â€¦",
1,RajafSout,in,9/30/2020 11:16,0,11,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #â€¦",
1,RajafSout,in,9/30/2020 11:12,0,2,RT @solohebat_id: Identitas yang satu ini akan menjadi tugas bersama masyarakat Solo dan pasangan Mas Gibran &amp; Mas Teguh untuk membawa Soloâ€¦,
1,Gadissolo3,in,9/30/2020 11:09,0,11,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #â€¦",
1,Gadissolo3,in,9/30/2020 11:07,0,2,RT @solohebat_id: Identitas yang satu ini akan menjadi tugas bersama masyarakat Solo dan pasangan Mas Gibran &amp; Mas Teguh untuk membawa Soloâ€¦,
1,Gadissolo3,in,9/30/2020 11:07,0,6,RT @solohebat_id: Identitas yang satu ini akan menjadi tugas bersama masyarakat Solo dan pasangan Mas Gibran &amp; Mas Teguh Prakasa untuk membâ€¦,
1,SihTiyan,in,9/30/2020 11:04,0,11,"RT @solohebat_id: Solo berSATU, Gibran - Teguh Pilihanku!!
.
#solohebat #sobatsolohebat #solomelompatlebihjauh #lompatananakmudauntuksolo #â€¦",
1,grace_nat,in,9/30/2020 10:36,0,6,"RT @psi_id: Pengurus DPD PSI Solo dipimpin langsung Bro Antonius Yoga melakukan fogging di permukiman warga.

Pada kesempatan yang sama, meâ€¦",
1,dang_muh,in,9/30/2020 10:12,0,6,"RT @psi_id: Pengurus DPD PSI Solo dipimpin langsung Bro Antonius Yoga melakukan fogging di permukiman warga.

Pada kesempatan yang sama, meâ€¦",
1,AbellineB,in,9/30/2020 8:10,1,0,"Amunisi Bertambah, PKPI Dukung Gibran â€“ Teguh Di Pilkada Solo. https://t.co/IQNgHLxZOa","Tuscany, Amsterdam, Denpasar"
1,TopToross,in,9/30/2020 7:53,0,1,"RT @radarmasnetwork: Dana Kampanye Gibran-Teguh &amp; Bajo Masing-Masing Dibatasi Rp 19,7Â M https://t.co/zzYs5Xt0VI","Cilacap, Jawa Tengah"
1,radarmasnetwork,in,9/30/2020 7:50,2,1,"Dana Kampanye Gibran-Teguh &amp; Bajo Masing-Masing Dibatasi Rp 19,7Â M https://t.co/zzYs5Xt0VI","Banyumas, Central Java"
1,JatmikoSmile,in,9/30/2020 7:40,1,0,Gibran-Teguh for solo 1 #gibranforsolo https://t.co/GwvtSMNDVR,
1,SeputariNews,in,9/30/2020 7:22,0,0,"Bajo Blusukan Langsung ke Tokoh Agama, Gibran-Teguh Pakai VirtualBox 

https://t.co/WY58oHbHdV",MNC News Center Lt.11 Jakarta
1,kumparan,in,9/30/2020 5:43,0,0,Pasangan Gibran-Teguh dan Bajo memiliki cara tersendiri untuk menggaet suara warga Kota Solo. Simak gaya kampanye mâ€¦ https://t.co/yKKQP9BVSr,
1,lilprincipesa,in,9/30/2020 5:36,1,0,"mas gibran mohon maaf, jadinya mas fans apa mas? kok semuanya mas wkwkwk

gibran-teguh 1! https://t.co/1x0iUwYKYQ",airlangga university
1,AntoniRaja,in,9/30/2020 4:56,0,6,"RT @psi_id: Pengurus DPD PSI Solo dipimpin langsung Bro Antonius Yoga melakukan fogging di permukiman warga.

Pada kesempatan yang sama, meâ€¦",Jakarta
1,PartBurungGalak,in,9/30/2020 4:54,0,6,"RT @psi_id: Pengurus DPD PSI Solo dipimpin langsung Bro Antonius Yoga melakukan fogging di permukiman warga.

Pada kesempatan yang sama, meâ€¦",
1,Andy_Budiman_,in,9/30/2020 4:51,0,6,"RT @psi_id: Pengurus DPD PSI Solo dipimpin langsung Bro Antonius Yoga melakukan fogging di permukiman warga.

Pada kesempatan yang sama, meâ€¦",Jakarta
1,psi_id,in,9/30/2020 4:50,29,6,"Pengurus DPD PSI Solo dipimpin langsung Bro Antonius Yoga melakukan fogging di permukiman warga.

Pada kesempatan yâ€¦ https://t.co/nqYj2meBwm",Jakarta Capital Region
1,ririsaifudin,in,9/30/2020 4:40,0,3,"RT @Bisniscom: Pilkada Solo 2020, Sandiaga Uno Bakal Kampanyekan Gibran-Teguh https://t.co/GVseNGkzoU",jakarta
1,robbyfadila,in,9/30/2020 3:40,0,3,"RT @Bisniscom: Pilkada Solo 2020, Sandiaga Uno Bakal Kampanyekan Gibran-Teguh https://t.co/GVseNGkzoU",Jakarta
1,Bisniscom,in,9/30/2020 3:40,2,3,"Pilkada Solo 2020, Sandiaga Uno Bakal Kampanyekan Gibran-Teguh https://t.co/GVseNGkzoU","Jakarta, Indonesia"
1,RingzAgus,in,9/29/2020 17:25,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusukaâ€¦",
1,RedWineMalbec,in,9/29/2020 13:24,0,0,"@PDI_Perjuangan Rapatkan barisan, menangkan Gibran-Teguh",
